passenger1,passenger2,Number of flights together
11528,199,4
13561,6323,5
4190,5955,4
6538,9146,4
10653,4391,4
6293,7114,4
5754,7114,4
2292,9540,4
10205,7721,5
2382,779,4
10244,9540,4
12323,5634,4
10938,5201,4
7176,8175,4
3586,7584,4
5693,8178,4
12717,3629,4
3024,6414,4
14325,14390,4
5201,978,5
13950,8358,4
13637,13950,4
13276,9890,4
14059,9157,5
10235,5765,4
2766,7668,4
14601,14657,4
14770,14779,4
14713,14792,4
14767,14781,4
14718,14741,5
11290,15153,4
