passenger1,passenger2,Number of flights together
6208,6471,5
10095,9331,5
10446,2684,6
12127,12150,4
1343,8579,4
11914,2097,4
2068,486,4
3503,6289,4
3249,9833,4
11276,11883,4
3299,8030,4
10203,3361,4
218,6165,6
10716,6777,6
11817,6464,4
5096,8163,4
10234,1056,4
7682,8851,4
10702,8851,6
10785,11880,4
11695,5487,4
1133,4721,5
10868,9544,4
613,7327,4
4056,970,4
258,8003,4
1617,9385,5
11221,7910,4
11763,2472,5
6584,841,5
2665,7509,4
1580,435,4
559,8514,6
10196,8922,4
7018,9676,4
12413,12440,4
2391,7641,4
1687,2049,4
10758,1431,4
7667,9752,4
9511,9833,4
10596,3896,4
2012,7393,4
6246,9600,4
11284,360,4
2358,3343,4
2412,4031,4
11267,9712,5
3993,420,4
5336,7123,4
6143,9623,4
707,871,4
11600,707,4
10112,9063,4
10937,7744,4
11280,5755,4
12273,3436,4
3956,5204,4
12578,8030,4
10463,11858,4
6857,7555,6
7812,86,4
119,613,5
10012,5219,4
10168,8101,4
11329,5551,4
1812,6286,4
3307,517,5
6460,8491,4
12937,12945,5
12906,12920,4
2767,761,4
407,8944,4
11559,4082,5
2258,3239,4
12230,375,4
6511,9527,4
10802,6347,6
12497,6519,4
12497,363,4
6293,8057,6
289,4089,4
3907,7803,4
3917,4400,4
7956,9101,4
10454,7064,5
11588,1424,4
11676,13105,4
3575,6027,4
11829,12146,4
13636,2065,5
13163,204,4
12950,2076,4
13195,3601,4
11756,5796,4
10548,2462,4
3461,6960,4
2082,270,5
13822,18,6
13960,13997,4
10601,6155,4
10329,10798,4
11871,2685,5
12508,2437,4
13620,5836,4
12284,9749,4
12080,9152,4
435,8271,4
14020,14053,4
14055,14095,4
1925,338,4
1308,3420,5
10940,7445,4
10940,11532,4
13620,2251,5
13432,13830,4
14060,2702,4
13221,6067,5
11211,6857,5
356,9974,5
13561,9994,5
12940,6758,4
4771,7059,4
6800,8411,4
12771,8964,4
10067,138,4
183,7099,5
13163,9994,4
13163,5634,5
7657,8589,4
4742,7517,4
6575,8178,4
6258,9300,4
12298,8590,4
8961,9890,4
1850,3962,4
13295,6460,5
14731,14780,4
14761,14793,4
10784,8359,4
