passenger1,passenger2,Number of flights together
3977,5046,6
11897,5711,4
10465,6836,5
6836,9954,4
11594,7877,4
5931,859,4
1982,3071,4
12712,12785,5
11578,8358,5
10056,12893,4
12899,7744,6
157,7877,5
4210,8514,5
11613,12938,4
1212,12968,4
11676,8329,4
10877,9687,4
137,210,4
10484,11047,4
2545,860,4
13258,13262,4
13275,13296,4
13219,13266,4
2258,996,4
7720,8529,4
5105,8542,4
7079,9932,4
13642,13665,4
13642,13656,4
13612,13665,4
481,9512,4
1746,9789,4
13614,3608,5
11043,6758,4
11323,7866,4
11088,6749,4
4234,7710,5
13833,13839,4
4045,7286,4
13869,3382,4
4463,9234,4
1446,7590,4
456,9171,5
10812,9171,5
11527,8036,4
1033,3615,6
12516,3875,4
7327,7853,4
12582,9777,5
10767,501,4
726,9749,4
5815,6532,4
12080,4070,4
10652,4711,6
6335,7350,5
12126,6626,4
14012,14056,4
14023,14096,4
13404,9035,4
10585,13753,4
12244,363,4
13549,370,4
12040,6833,4
3367,4709,4
1057,9539,4
13365,7395,5
4353,6400,4
5754,6591,5
5007,7721,5
356,9994,6
13272,2548,4
139,6758,5
12032,170,4
2069,7721,4
1009,12021,4
8057,8446,4
10393,3592,4
12311,8178,4
2807,8556,5
13272,2639,5
7712,8057,4
13620,2035,5
1057,8434,4
1,2658,4
1196,8271,4
11416,1242,5
10652,3962,5
311,8243,4
14071,6261,4
779,8556,4
9070,9128,4
14646,14669,4
14780,14782,4
14702,14757,4
14761,14780,4
14707,14719,4
14716,14759,4
15122,3962,4
