passenger1,passenger2,Number of flights together
12080,5414,4
13970,2160,4
4037,9856,4
4234,5668,4
13404,13781,4
778,8929,4
12013,9867,4
1779,9539,4
5632,7710,4
4129,8206,4
13525,8563,4
14022,798,5
13249,9974,5
13296,2964,5
11211,9540,5
13571,5754,5
10067,6323,5
5007,6591,5
2548,7060,5
13561,9974,5
13731,4827,4
10541,12483,4
12477,170,4
4391,8196,4
12746,13045,4
11211,2106,4
10067,9101,4
42,5634,6
7176,8434,4
3592,9910,4
12311,2868,4
6575,7624,4
1162,865,4
11162,7165,4
132,2092,5
7712,8050,4
13637,5516,4
1775,5741,4
11353,1196,4
11070,8243,4
10595,2826,4
14741,14751,4
14733,14797,4
14731,14763,4
14702,14770,4
14728,14782,4
14763,14769,4
14716,14778,4
10116,12552,4
