passenger1,passenger2,Number of flights together
11194,878,4
10125,8245,4
3660,5287,5
7271,9495,4
10089,4737,5
490,8036,4
7236,9294,4
3409,8585,4
3409,5072,5
8212,9676,4
8544,9501,4
10180,5596,4
6428,9749,4
1836,2049,5
2358,9862,5
10478,3309,4
8194,839,5
3569,368,4
12440,7859,4
1096,11171,4
10763,5895,4
660,763,4
1829,2437,4
1099,3542,4
1337,9988,4
6143,7477,4
12088,2221,4
10432,11535,4
10465,8595,4
5956,9985,4
10795,4791,7
1470,993,5
11095,9233,4
4551,7036,4
2171,5747,4
1031,1464,4
11524,12384,4
2969,7724,4
8353,9873,4
264,7445,4
4147,6121,4
12716,12773,4
10667,6515,5
5044,6515,4
3303,75,4
11807,8594,5
12958,12977,4
4816,5526,4
11514,8871,5
12074,859,4
11098,4793,4
11534,1420,4
2279,4953,4
9174,9816,5
13107,13195,5
13217,13265,6
3220,3526,4
3149,9707,4
2197,3220,4
13502,13596,4
5553,8896,4
7987,8542,4
8263,9932,6
3309,7593,5
8446,952,4
13111,1340,4
6148,8961,4
4796,9532,4
3512,6860,4
11073,2861,4
13714,13781,5
13788,13792,4
13791,13792,4
11798,8491,4
5757,926,4
4410,5275,4
12248,5275,4
8058,9246,4
13244,4115,5
2200,6074,4
11179,8314,4
11416,8729,5
10812,12553,5
3257,3597,4
11527,11871,4
12594,3875,4
3615,9171,4
12516,5240,5
5096,5513,4
10767,3615,6
13669,7321,6
7710,8664,6
13946,8642,4
210,3549,4
10045,2740,4
11003,7226,4
9035,9355,4
12126,12497,4
3549,7286,4
5332,7080,4
13391,8929,4
4204,6630,4
12787,1626,4
13644,8332,4
13244,9280,5
12815,8013,4
12981,14060,5
10605,1591,4
12486,13731,4
13045,3179,4
6036,8642,4
1947,4516,4
12476,5175,4
11779,6538,4
2994,6067,4
11889,13204,4
5101,5212,5
13249,2994,4
4744,7017,4
10205,8446,4
10067,11572,4
14207,14253,4
10837,3024,4
13249,2350,4
13232,5278,5
5480,7288,4
11290,5920,4
12908,14059,4
14751,14770,4
14769,14787,4
14705,14731,5
6633,8160,4
15153,15188,5
15135,15193,4
15130,15180,4
