passenger1,passenger2,Number of flights together
1528,7902,4
4193,5009,5
4379,9665,4
4543,9380,5
9057,9271,5
3112,9068,4
4070,75,4
11370,9723,4
11896,4745,4
10015,9495,4
11221,1860,4
1343,8511,6
556,9441,4
1164,942,5
7801,9752,5
4165,4404,4
2000,5021,4
11876,2000,4
3322,8163,4
11803,8030,4
10887,6402,4
2476,4781,6
10024,4737,6
10015,6111,4
7983,8684,4
11796,2859,4
1753,5240,7
1185,3296,4
10576,5479,5
3303,3835,4
1562,8521,4
12276,1845,4
3896,7187,4
5009,7777,4
6071,8994,4
10394,10802,4
1096,1129,4
1021,7222,4
3317,9512,4
10983,8426,4
11767,3298,6
10989,707,4
12551,12576,4
12532,12587,4
12541,12600,4
3921,8595,4
10975,4444,5
11687,6084,4
12505,6743,4
2964,9252,4
4016,45,4
4670,8885,4
603,9601,4
10128,3133,4
12351,1289,4
7336,8826,4
12772,12774,4
3542,8371,4
7962,9402,4
10585,9035,6
12942,12963,4
1611,1889,4
10786,8261,4
5995,8025,4
12810,2378,4
12020,9997,4
1266,4551,4
12810,6737,4
3755,7667,4
11723,8544,4
10486,6541,4
10454,5634,4
5060,5721,5
12604,3238,4
3658,7205,4
12389,613,4
11767,6947,4
4478,8529,4
13614,13643,5
11577,481,4
10871,8539,5
12326,8687,4
13173,1746,4
1710,4393,4
4082,9252,4
13627,3702,5
13788,13791,4
10548,8389,4
13217,9472,4
13878,13894,7
13957,13989,6
3962,9159,4
10601,10747,4
3317,8961,4
10384,4822,5
2685,4070,4
10760,12539,4
7508,8732,4
6915,7209,4
12586,5240,4
1151,13657,4
10573,5769,5
5513,7851,5
14053,14097,4
10175,1825,5
13404,13731,4
12587,5380,5
11450,9355,4
6731,8674,5
5843,9665,4
5405,7710,4
11099,1626,5
270,7544,4
14011,2702,4
12981,14091,4
5212,6293,5
5007,8810,5
13284,5007,5
4770,6591,5
10229,6758,4
1138,11834,4
13819,3364,4
8298,9441,4
363,8751,5
13372,4268,4
13093,8896,4
13839,3092,4
13561,2106,4
3319,7060,4
12563,6089,4
12551,3107,4
10244,2548,4
13163,8552,4
13163,712,4
2467,9532,4
2426,4687,4
2426,49,4
12146,2041,4
2092,7661,4
7099,7712,4
10938,7712,4
11651,12231,4
11070,11416,4
311,4090,4
11208,14055,4
512,5919,4
14728,14756,4
15114,15135,4
15112,15180,4
15122,9445,4
