passenger1,passenger2,Number of flights together
3528,8397,4
5743,7766,4
3998,8294,4
6113,8596,9
6741,9252,5
4841,5501,5
7898,8260,5
7898,8729,5
2336,8729,5
10706,10788,4
10762,10780,4
10753,10780,5
10703,10770,5
186,7718,4
11057,11084,6
11046,5584,5
11108,11163,4
11141,11151,4
11148,11163,4
11160,11187,4
11160,11199,4
11122,11198,4
11121,11198,4
11136,11153,4
9111,9259,4
8167,8826,4
2033,5668,4
11296,4496,5
10786,9700,5
10762,5522,5
11331,11359,5
11060,4113,4
5081,5533,5
3067,6089,6
10409,3409,4
4092,9977,5
1158,4031,4
11529,11559,4
1198,8735,4
11275,6013,4
8114,8444,5
1404,5209,5
3799,6228,4
11331,7059,4
1726,9922,4
11876,11898,6
4606,8841,4
2002,8529,4
1044,5071,5
10731,11868,4
10899,8290,4
5002,6807,5
10900,8299,4
2443,7192,4
2479,9659,4
10083,8912,5
3851,5132,6
1296,888,4
1296,736,5
2108,7706,4
557,6024,4
2174,557,4
2174,8266,5
4188,736,4
6053,6522,4
8735,9500,4
3522,5203,4
7677,8827,4
2514,4010,5
10460,5943,5
2458,335,4
4713,6114,5
6317,7191,5
6368,8572,4
690,8714,4
10253,3416,5
10899,6113,5
7162,9758,4
6447,9282,5
10833,9386,5
10756,4308,4
4872,6468,4
10277,687,4
1860,9359,6
10015,1747,6
10328,6471,5
11407,942,4
3531,4802,4
5002,92,5
11876,8574,4
6777,8163,4
11883,2437,4
10702,8406,4
10265,2117,4
10479,1429,4
10022,4737,5
6114,8128,4
5116,9331,4
11939,1335,4
8511,9500,4
12243,366,4
7724,7845,4
2722,8375,4
1563,2275,4
348,8514,5
559,5911,5
8659,9386,4
3943,4993,4
10234,10484,5
10596,3660,4
10104,3876,4
10379,3343,4
4193,6591,4
11352,7811,4
4204,5643,5
10465,4707,5
6902,9421,5
1084,7914,4
12220,9233,4
3361,5204,4
10847,1327,4
11198,4482,4
1115,3332,6
12759,12799,4
2441,4791,4
1268,7962,4
11542,86,4
2511,7166,4
2795,9470,4
3665,4393,6
13396,13397,4
13552,13553,5
5012,8510,4
10264,1196,4
13614,13671,5
13669,13683,4
12298,2810,4
3755,4702,4
10467,11879,4
11136,9738,5
11577,9875,4
11577,1424,4
11879,4209,4
11018,8765,5
8223,9505,4
12979,6271,5
11814,6848,4
13830,13887,4
12088,3173,4
11011,13788,4
1826,8411,4
3875,5240,4
11527,4972,4
1772,8732,4
1064,12570,4
10762,9466,4
2549,741,4
13657,7710,4
12780,3662,4
13594,9321,4
13549,9252,4
11307,8271,4
13203,9033,4
2274,6414,5
10681,5164,5
12530,3382,4
3194,8664,4
5405,5632,4
13244,8206,4
14077,2702,4
13204,13562,5
13221,6323,5
11211,4770,5
10067,2588,6
13561,6591,5
13561,6067,5
12940,139,4
6758,8821,4
6758,8025,5
1641,9351,4
2385,6060,4
11211,7194,4
3319,7721,4
138,8383,4
11587,3319,4
10205,7099,5
4685,9101,5
2927,49,4
12146,5693,6
12530,8964,4
12323,1419,5
11099,13232,5
11513,5278,5
1,1694,4
120,3638,4
11416,13160,4
2485,9683,4
14070,1460,4
1057,3907,4
14744,14754,4
15113,15179,4
15153,4090,4
11508,6823,5
